418,Track2Data/image_train_crop/000001.jpg,152
381,Track2Data/image_train_crop/000002.jpg,1640
358,Track2Data/image_train_crop/000003.jpg,92
353,Track2Data/image_train_crop/000004.jpg,206
56,Track2Data/image_train_crop/000005.jpg,870
375,Track2Data/image_train_crop/000006.jpg,14
74,Track2Data/image_train_crop/000007.jpg,1456
351,Track2Data/image_train_crop/000008.jpg,1633
412,Track2Data/image_train_crop/000009.jpg,70
5,Track2Data/image_train_crop/000010.jpg,275
325,Track2Data/image_train_crop/000011.jpg,1253
346,Track2Data/image_train_crop/000012.jpg,1053
408,Track2Data/image_train_crop/000013.jpg,927
285,Track2Data/image_train_crop/000014.jpg,301
341,Track2Data/image_train_crop/000015.jpg,1160
7,Track2Data/image_train_crop/000016.jpg,382
277,Track2Data/image_train_crop/000017.jpg,1348
466,Track2Data/image_train_crop/000018.jpg,591
59,Track2Data/image_train_crop/000019.jpg,0
379,Track2Data/image_train_crop/000020.jpg,1666
333,Track2Data/image_train_crop/000021.jpg,447
447,Track2Data/image_train_crop/000022.jpg,376
365,Track2Data/image_train_crop/000023.jpg,1324
25,Track2Data/image_train_crop/000024.jpg,1800
391,Track2Data/image_train_crop/000025.jpg,555
405,Track2Data/image_train_crop/000026.jpg,1486
351,Track2Data/image_train_crop/000027.jpg,1190
358,Track2Data/image_train_crop/000028.jpg,745
288,Track2Data/image_train_crop/000029.jpg,1
27,Track2Data/image_train_crop/000030.jpg,1387
249,Track2Data/image_train_crop/000031.jpg,1714
440,Track2Data/image_train_crop/000032.jpg,228
289,Track2Data/image_train_crop/000033.jpg,1237
412,Track2Data/image_train_crop/000034.jpg,2
402,Track2Data/image_train_crop/000035.jpg,853
352,Track2Data/image_train_crop/000036.jpg,1426
415,Track2Data/image_train_crop/000037.jpg,135
465,Track2Data/image_train_crop/000038.jpg,5
37,Track2Data/image_train_crop/000039.jpg,1602
38,Track2Data/image_train_crop/000040.jpg,93
443,Track2Data/image_train_crop/000041.jpg,408
262,Track2Data/image_train_crop/000042.jpg,1678
60,Track2Data/image_train_crop/000043.jpg,387
477,Track2Data/image_train_crop/000044.jpg,843
260,Track2Data/image_train_crop/000045.jpg,646
372,Track2Data/image_train_crop/000046.jpg,457
346,Track2Data/image_train_crop/000047.jpg,164
475,Track2Data/image_train_crop/000048.jpg,1030
470,Track2Data/image_train_crop/000049.jpg,789
333,Track2Data/image_train_crop/000050.jpg,3
359,Track2Data/image_train_crop/000051.jpg,1084
403,Track2Data/image_train_crop/000052.jpg,797
458,Track2Data/image_train_crop/000053.jpg,1817
425,Track2Data/image_train_crop/000054.jpg,1865
355,Track2Data/image_train_crop/000055.jpg,1032
459,Track2Data/image_train_crop/000056.jpg,4
79,Track2Data/image_train_crop/000057.jpg,1635
412,Track2Data/image_train_crop/000058.jpg,70
398,Track2Data/image_train_crop/000059.jpg,1261
403,Track2Data/image_train_crop/000060.jpg,443
465,Track2Data/image_train_crop/000061.jpg,5
260,Track2Data/image_train_crop/000062.jpg,1464
26,Track2Data/image_train_crop/000063.jpg,1248
474,Track2Data/image_train_crop/000064.jpg,1066
396,Track2Data/image_train_crop/000065.jpg,720
319,Track2Data/image_train_crop/000066.jpg,1070
470,Track2Data/image_train_crop/000067.jpg,789
381,Track2Data/image_train_crop/000068.jpg,769
384,Track2Data/image_train_crop/000069.jpg,1113
336,Track2Data/image_train_crop/000070.jpg,431
376,Track2Data/image_train_crop/000071.jpg,1708
344,Track2Data/image_train_crop/000072.jpg,791
340,Track2Data/image_train_crop/000073.jpg,1571
439,Track2Data/image_train_crop/000074.jpg,1097
15,Track2Data/image_train_crop/000075.jpg,785
417,Track2Data/image_train_crop/000076.jpg,1738
412,Track2Data/image_train_crop/000077.jpg,100
46,Track2Data/image_train_crop/000078.jpg,921
343,Track2Data/image_train_crop/000079.jpg,1059
395,Track2Data/image_train_crop/000080.jpg,620
425,Track2Data/image_train_crop/000081.jpg,1865
76,Track2Data/image_train_crop/000082.jpg,1449
436,Track2Data/image_train_crop/000083.jpg,1656
323,Track2Data/image_train_crop/000084.jpg,6
435,Track2Data/image_train_crop/000085.jpg,7
403,Track2Data/image_train_crop/000086.jpg,910
382,Track2Data/image_train_crop/000087.jpg,1258
370,Track2Data/image_train_crop/000088.jpg,888
457,Track2Data/image_train_crop/000089.jpg,1751
244,Track2Data/image_train_crop/000090.jpg,439
61,Track2Data/image_train_crop/000091.jpg,136
262,Track2Data/image_train_crop/000092.jpg,244
354,Track2Data/image_train_crop/000093.jpg,1543
346,Track2Data/image_train_crop/000094.jpg,1242
386,Track2Data/image_train_crop/000095.jpg,1878
446,Track2Data/image_train_crop/000096.jpg,1051
65,Track2Data/image_train_crop/000097.jpg,218
439,Track2Data/image_train_crop/000098.jpg,479
367,Track2Data/image_train_crop/000099.jpg,1440
472,Track2Data/image_train_crop/000100.jpg,767
437,Track2Data/image_train_crop/000101.jpg,176
331,Track2Data/image_train_crop/000102.jpg,104
391,Track2Data/image_train_crop/000103.jpg,333
364,Track2Data/image_train_crop/000104.jpg,182
364,Track2Data/image_train_crop/000105.jpg,947
426,Track2Data/image_train_crop/000106.jpg,124
354,Track2Data/image_train_crop/000107.jpg,1816
405,Track2Data/image_train_crop/000108.jpg,1140
392,Track2Data/image_train_crop/000109.jpg,381
387,Track2Data/image_train_crop/000110.jpg,1304
345,Track2Data/image_train_crop/000111.jpg,1665
373,Track2Data/image_train_crop/000112.jpg,515
403,Track2Data/image_train_crop/000113.jpg,1619
