263,Track2Data/image_train_crop/023953.jpg
263,Track2Data/image_train_crop/019740.jpg
330,Track2Data/image_train_crop/022051.jpg
395,Track2Data/image_train_crop/009066.jpg
369,Track2Data/image_train_crop/015653.jpg
342,Track2Data/image_train_crop/005223.jpg
57,Track2Data/image_train_crop/013014.jpg
338,Track2Data/image_train_crop/020399.jpg
370,Track2Data/image_train_crop/005077.jpg
414,Track2Data/image_train_crop/023464.jpg
403,Track2Data/image_train_crop/030185.jpg
89,Track2Data/image_train_crop/008199.jpg
433,Track2Data/image_train_crop/024303.jpg
416,Track2Data/image_train_crop/023350.jpg
314,Track2Data/image_train_crop/017100.jpg
312,Track2Data/image_train_crop/010736.jpg
384,Track2Data/image_train_crop/023246.jpg
405,Track2Data/image_train_crop/007455.jpg
398,Track2Data/image_train_crop/032380.jpg
403,Track2Data/image_train_crop/014729.jpg
420,Track2Data/image_train_crop/013897.jpg
8,Track2Data/image_train_crop/003139.jpg
420,Track2Data/image_train_crop/028094.jpg
260,Track2Data/image_train_crop/008332.jpg
385,Track2Data/image_train_crop/035498.jpg
426,Track2Data/image_train_crop/004847.jpg
331,Track2Data/image_train_crop/034309.jpg
398,Track2Data/image_train_crop/029023.jpg
299,Track2Data/image_train_crop/015691.jpg
449,Track2Data/image_train_crop/012521.jpg
365,Track2Data/image_train_crop/004763.jpg
449,Track2Data/image_train_crop/011770.jpg
377,Track2Data/image_train_crop/013661.jpg
26,Track2Data/image_train_crop/006400.jpg
387,Track2Data/image_train_crop/036130.jpg
68,Track2Data/image_train_crop/020409.jpg
370,Track2Data/image_train_crop/013323.jpg
370,Track2Data/image_train_crop/014284.jpg
408,Track2Data/image_train_crop/024825.jpg
434,Track2Data/image_train_crop/001610.jpg
391,Track2Data/image_train_crop/002133.jpg
347,Track2Data/image_train_crop/026547.jpg
263,Track2Data/image_train_crop/025159.jpg
436,Track2Data/image_train_crop/006320.jpg
397,Track2Data/image_train_crop/019577.jpg
18,Track2Data/image_train_crop/021118.jpg
436,Track2Data/image_train_crop/030438.jpg
403,Track2Data/image_train_crop/014749.jpg
417,Track2Data/image_train_crop/019932.jpg
283,Track2Data/image_train_crop/013912.jpg
27,Track2Data/image_train_crop/026341.jpg
58,Track2Data/image_train_crop/017440.jpg
253,Track2Data/image_train_crop/035552.jpg
420,Track2Data/image_train_crop/013513.jpg
50,Track2Data/image_train_crop/027706.jpg
333,Track2Data/image_train_crop/020742.jpg
457,Track2Data/image_train_crop/003251.jpg
11,Track2Data/image_train_crop/025366.jpg
33,Track2Data/image_train_crop/016555.jpg
442,Track2Data/image_train_crop/033773.jpg
447,Track2Data/image_train_crop/034342.jpg
249,Track2Data/image_train_crop/004399.jpg
260,Track2Data/image_train_crop/015372.jpg
263,Track2Data/image_train_crop/034943.jpg
378,Track2Data/image_train_crop/033190.jpg
378,Track2Data/image_train_crop/026932.jpg
448,Track2Data/image_train_crop/000925.jpg
386,Track2Data/image_train_crop/003510.jpg
283,Track2Data/image_train_crop/034703.jpg
268,Track2Data/image_train_crop/028722.jpg
27,Track2Data/image_train_crop/016978.jpg
407,Track2Data/image_train_crop/027250.jpg
392,Track2Data/image_train_crop/019060.jpg
386,Track2Data/image_train_crop/014056.jpg
30,Track2Data/image_train_crop/023697.jpg
378,Track2Data/image_train_crop/017564.jpg
18,Track2Data/image_train_crop/025053.jpg
420,Track2Data/image_train_crop/024549.jpg
380,Track2Data/image_train_crop/002768.jpg
375,Track2Data/image_train_crop/003599.jpg
256,Track2Data/image_train_crop/033354.jpg
363,Track2Data/image_train_crop/023865.jpg
8,Track2Data/image_train_crop/034621.jpg
411,Track2Data/image_train_crop/011183.jpg
369,Track2Data/image_train_crop/000428.jpg
401,Track2Data/image_train_crop/029235.jpg
34,Track2Data/image_train_crop/007741.jpg
362,Track2Data/image_train_crop/007113.jpg
347,Track2Data/image_train_crop/007390.jpg
39,Track2Data/image_train_crop/008464.jpg
72,Track2Data/image_train_crop/023342.jpg
391,Track2Data/image_train_crop/021600.jpg
378,Track2Data/image_train_crop/034227.jpg
279,Track2Data/image_train_crop/026265.jpg
289,Track2Data/image_train_crop/012734.jpg
378,Track2Data/image_train_crop/001685.jpg
364,Track2Data/image_train_crop/036813.jpg
446,Track2Data/image_train_crop/030618.jpg
369,Track2Data/image_train_crop/033646.jpg
420,Track2Data/image_train_crop/011405.jpg
89,Track2Data/image_train_crop/022860.jpg
330,Track2Data/image_train_crop/033530.jpg
369,Track2Data/image_train_crop/016369.jpg
263,Track2Data/image_train_crop/030862.jpg
368,Track2Data/image_train_crop/033806.jpg
434,Track2Data/image_train_crop/005344.jpg
395,Track2Data/image_train_crop/017376.jpg
308,Track2Data/image_train_crop/022814.jpg
316,Track2Data/image_train_crop/014983.jpg
332,Track2Data/image_train_crop/025055.jpg
448,Track2Data/image_train_crop/025024.jpg
397,Track2Data/image_train_crop/028942.jpg
403,Track2Data/image_train_crop/020267.jpg
389,Track2Data/image_train_crop/015518.jpg
380,Track2Data/image_train_crop/011963.jpg
