56,Track2Data/image_train/000005.jpg,870
375,Track2Data/image_train/000006.jpg,14
74,Track2Data/image_train/000007.jpg,1456
412,Track2Data/image_train/000009.jpg,70
5,Track2Data/image_train/000010.jpg,275
408,Track2Data/image_train/000013.jpg,927
285,Track2Data/image_train/000014.jpg,301
7,Track2Data/image_train/000016.jpg,382
277,Track2Data/image_train/000017.jpg,1348
466,Track2Data/image_train/000018.jpg,591
59,Track2Data/image_train/000019.jpg,0
379,Track2Data/image_train/000020.jpg,1666
405,Track2Data/image_train/000026.jpg,1486
351,Track2Data/image_train/000027.jpg,1190
358,Track2Data/image_train/000028.jpg,745
288,Track2Data/image_train/000029.jpg,1
249,Track2Data/image_train/000031.jpg,1714
289,Track2Data/image_train/000033.jpg,1237
412,Track2Data/image_train/000034.jpg,2
37,Track2Data/image_train/000039.jpg,1602
38,Track2Data/image_train/000040.jpg,93
443,Track2Data/image_train/000041.jpg,408
262,Track2Data/image_train/000042.jpg,1678
60,Track2Data/image_train/000043.jpg,387
346,Track2Data/image_train/000047.jpg,164
475,Track2Data/image_train/000048.jpg,1030
333,Track2Data/image_train/000050.jpg,3
458,Track2Data/image_train/000053.jpg,1817
459,Track2Data/image_train/000056.jpg,4
412,Track2Data/image_train/000058.jpg,70
403,Track2Data/image_train/000060.jpg,443
26,Track2Data/image_train/000063.jpg,1248
396,Track2Data/image_train/000065.jpg,720
319,Track2Data/image_train/000066.jpg,1070
384,Track2Data/image_train/000069.jpg,1113
376,Track2Data/image_train/000071.jpg,1708
344,Track2Data/image_train/000072.jpg,791
340,Track2Data/image_train/000073.jpg,1571
439,Track2Data/image_train/000074.jpg,1097
15,Track2Data/image_train/000075.jpg,785
417,Track2Data/image_train/000076.jpg,1738
412,Track2Data/image_train/000077.jpg,100
46,Track2Data/image_train/000078.jpg,921
76,Track2Data/image_train/000082.jpg,1449
436,Track2Data/image_train/000083.jpg,1656
323,Track2Data/image_train/000084.jpg,6
382,Track2Data/image_train/000087.jpg,1258
61,Track2Data/image_train/000091.jpg,136
262,Track2Data/image_train/000092.jpg,244
354,Track2Data/image_train/000093.jpg,1543
386,Track2Data/image_train/000095.jpg,1878
65,Track2Data/image_train/000097.jpg,218
364,Track2Data/image_train/000104.jpg,182
364,Track2Data/image_train/000105.jpg,947
405,Track2Data/image_train/000108.jpg,1140
387,Track2Data/image_train/000110.jpg,1304
373,Track2Data/image_train/000112.jpg,515
403,Track2Data/image_train/000113.jpg,1619
277,Track2Data/image_train/000114.jpg,1739
254,Track2Data/image_train/000116.jpg,709
308,Track2Data/image_train/000117.jpg,129
380,Track2Data/image_train/000119.jpg,455
374,Track2Data/image_train/000120.jpg,1503
477,Track2Data/image_train/000121.jpg,1439
376,Track2Data/image_train/000122.jpg,778
459,Track2Data/image_train/000123.jpg,473
377,Track2Data/image_train/000124.jpg,743
